-1182.1,394.62,-236.44,169.84,-132.21,108.42,-91.692,79.447,-70.212,62.781,-56.868,51.255,-46.995,2
-1181.6,395.06,-236,170.28,-131.77,108.85,-91.26,79.876,-69.787,63.203,-56.45,51.669,-46.586,2
-1182.1,394.57,-236.49,169.8,-132.25,108.38,-91.734,79.405,-70.254,62.74,-56.909,51.215,-47.034,2
-1182,394.67,-236.39,169.89,-132.16,108.47,-91.645,79.492,-70.169,62.822,-56.829,51.292,-46.961,2
-1181.3,395.4,-235.67,170.59,-131.49,109.11,-91.049,80.043,-69.668,63.269,-56.44,51.621,-46.692,2
-1180.1,396.59,-234.54,171.64,-130.54,109.94,-90.344,80.616,-69.225,63.589,-56.229,51.739,-46.646,2
-1182.2,394.51,-236.53,169.77,-132.25,108.41,-91.68,79.485,-70.153,62.856,-56.784,51.34,-46.918,2
-1181.9,394.75,-236.31,169.97,-132.08,108.54,-91.58,79.549,-70.12,62.863,-56.797,51.316,-46.945,2
-1180.1,396.36,-235.08,170.72,-131.83,108.38,-92.016,79.008,-70.606,62.541,-56.921,51.344,-46.864,2
-1177.3,398.73,-233.5,171.41,-131.89,107.9,-92.554,78.723,-70.49,63.032,-56.209,52.078,-46.265,2
-1182.9,393.94,-236.85,169.7,-132.14,108.57,-91.581,79.452,-70.313,62.63,-56.999,51.193,-46.992,2
-1181,395.56,-235.64,170.44,-131.86,108.53,-91.777,79.248,-70.427,62.63,-56.92,51.28,-46.962,2
-1180.6,396.07,-235.09,171.04,-131.23,109.15,-91.214,79.709,-70.106,62.794,-56.907,51.172,-47.14,2
-1178.1,398.31,-233.21,172.44,-130.33,109.57,-91.182,79.479,-70.461,62.437,-57.179,51.031,-47.15,2
-1182.1,394.56,-236.48,169.83,-132.21,108.45,-91.617,79.602,-69.95,63.151,-56.435,51.664,-46.721,2
-1181.6,395.07,-236.02,170.2,-131.95,108.56,-91.684,79.36,-70.342,62.66,-56.953,51.2,-47.058,2
-1350.7,447,-276.97,196.65,-154.61,125.26,-105.02,90.389,-81.47,71.575,-64.882,59.569,-54.53,2
-1350.1,447.63,-276.34,197.27,-153.99,125.87,-104.41,90.983,-80.887,72.145,-64.326,60.111,-54.004,2
-1349.7,448.03,-275.95,197.66,-153.6,126.26,-104.02,91.368,-80.504,72.525,-63.949,60.484,-53.634,2
-1349.7,447.99,-275.98,197.63,-153.64,126.22,-104.06,91.333,-80.538,72.491,-63.981,60.453,-53.664,2
-1349.7,448.03,-275.95,197.67,-153.6,126.26,-104.02,91.377,-80.492,72.54,-63.93,60.507,-53.607,2
-1349.5,448.19,-275.81,197.77,-153.54,126.26,-104.08,91.248,-80.691,72.269,-64.272,60.097,-54.082,2
-1347.6,450.06,-274.02,199.43,-152.03,127.59,-102.95,92.155,-80.009,72.73,-64.025,60.146,-54.207,2
-1348.3,449.33,-274.72,198.79,-152.61,127.09,-103.36,91.845,-80.216,72.627,-64.023,60.248,-54.012,2
-1347.3,450.31,-273.73,199.77,-151.64,128.05,-102.43,92.754,-79.343,73.452,-63.258,60.941,-53.403,2
-1350,447.74,-276.14,197.57,-153.61,126.27,-104.06,91.206,-80.866,71.918,-64.808,59.405,-54.869,2
-1344.9,452.35,-272.42,200.14,-152.26,126.52,-104.64,90.15,-82.004,71.034,-65.214,59.562,-54.201,2
-1349.3,448.38,-275.65,197.88,-153.47,126.31,-104.05,91.272,-80.674,72.27,-64.309,59.997,-54.266,2
-1344.5,452.84,-271.8,200.9,-151.44,127.3,-104.06,90.4,-82.202,70.344,-66.36,58.077,-55.847,2
-1349.1,448.43,-275.77,197.54,-154.06,125.49,-105.05,90.175,-81.758,71.315,-65.029,59.59,-54.325,2
-1345.1,452.33,-272.22,200.6,-151.58,127.31,-103.88,90.718,-81.763,70.869,-65.788,58.655,-55.302,2
-1349,448.57,-275.65,197.64,-153.98,125.55,-104.99,90.242,-81.663,71.453,-64.836,59.845,-54.009,2
-1345.6,451.82,-272.59,200.43,-151.52,127.61,-103.38,91.396,-80.977,71.69,-65.008,59.325,-54.8,2
-1346.6,450.85,-273.54,199.48,-152.47,126.67,-104.3,90.484,-81.874,70.809,-65.871,58.481,-55.622,2
-1346.5,450.98,-273.42,199.6,-152.35,126.8,-104.18,90.607,-81.752,70.931,-65.749,58.603,-55.502,2
-1348.4,449.11,-275.26,197.82,-154.06,125.17,-105.7,89.197,-83.036,69.781,-66.755,57.746,-56.205,2
-1348.4,449.08,-275.29,197.79,-154.08,125.14,-105.73,89.173,-83.058,69.761,-66.773,57.731,-56.218,2
-1348.7,448.77,-275.51,197.68,-154.05,125.35,-105.34,89.755,-82.284,70.721,-65.646,58.999,-54.838,2
-1348.1,449.4,-274.91,198.26,-153.51,125.84,-104.9,90.13,-81.972,70.965,-65.471,59.105,-54.8,2
-1350.9,446.72,-277.39,196.05,-155.38,124.35,-105.98,89.453,-82.27,71.002,-65.16,59.618,-54.165,2
-1350.9,446.72,-277.39,196.05,-155.37,124.37,-105.96,89.49,-82.225,71.055,-65.099,59.684,-54.096,2
-1349.8,447.88,-276.05,197.6,-153.66,126.16,-104.22,91.001,-81.092,71.691,-65.023,59.214,-55.029,2
-1347.7,449.85,-274.38,198.87,-152.84,126.53,-104.25,90.688,-81.57,71.176,-65.46,58.939,-55.097,2
-1353.7,444.42,-278.74,195.87,-154.41,126.23,-103.6,91.853,-80.295,72.233,-64.816,59.121,-55.303,2
-1353.6,444.58,-278.56,196.07,-154.21,126.41,-103.47,91.927,-80.282,72.198,-64.873,59.069,-55.327,2
-1352,446.1,-277.14,197.35,-153.09,127.33,-102.75,92.442,-79.958,72.351,-64.864,58.966,-55.507,2
-1350.2,447.87,-275.53,198.72,-152.01,128.1,-102.31,92.571,-80.11,71.966,-65.42,58.307,-56.201,2
-1353.9,444.31,-278.79,195.88,-154.35,126.32,-103.51,91.929,-80.246,72.257,-64.804,59.138,-55.266,2
-1353.7,444.47,-278.64,196.02,-154.23,126.42,-103.43,91.986,-80.215,72.262,-64.821,59.101,-55.318,2
-1352.5,448.24,-273.08,199.8,-154.55,123.38,-105.9,91.663,-79.675,71.832,-66.117,58.589,-54.255,2
-1354.6,447.1,-273.09,200.35,-154.32,122.87,-106.87,90.902,-79.806,72.14,-65.957,58.169,-55.145,2
-1372.4,456.84,-279.12,196.79,-150.54,125.83,-106.97,91.183,-80.718,72.591,-65.488,59.733,-54.933,2
-1372.1,457.17,-278.79,197.12,-150.22,126.16,-106.65,91.499,-80.404,72.901,-65.181,60.036,-54.633,2
-1370,459.25,-276.78,199.03,-148.43,127.8,-105.18,92.786,-79.316,73.783,-64.508,60.503,-54.365,2
-1371.2,458.04,-277.98,197.85,-149.59,126.67,-106.28,91.718,-80.345,72.798,-65.446,59.615,-55.2,2
-1371.1,458.08,-277.93,197.89,-149.54,126.71,-106.24,91.759,-80.304,72.839,-65.405,59.656,-55.159,2
-1371.1,458.1,-277.9,197.94,-149.48,126.8,-106.11,91.917,-80.109,73.072,-65.133,59.967,-54.811,2
-1367.7,461.38,-274.97,200.38,-147.63,128.01,-105.55,91.889,-80.646,72.146,-66.31,58.683,-56.064,2
-1371,458.17,-278.01,197.6,-150.08,125.94,-107.2,90.661,-81.447,71.751,-66.333,58.981,-55.505,2
-1371,458.18,-278,197.62,-150.06,125.96,-107.18,90.691,-81.414,71.788,-66.293,59.025,-55.458,2
-1369.6,459.48,-276.82,198.64,-149.2,126.68,-106.56,91.256,-80.867,72.327,-65.781,59.464,-55.157,2
-1371.7,457.53,-278.52,197.27,-150.2,126.04,-106.89,91.159,-80.817,72.448,-65.645,59.584,-55.056,2
-1371.3,457.84,-278.23,197.54,-149.96,126.25,-106.71,91.317,-80.675,72.576,-65.533,59.678,-54.984,2
-1370.7,458.47,-277.64,198.07,-149.5,126.62,-106.42,91.518,-80.558,72.616,-65.557,59.604,-55.094,2
-1366.6,462.14,-274.76,199.93,-148.72,126.42,-107.36,90.157,-81.999,71.393,-66.359,59.307,-54.919,2
-1370.7,458.28,-278.14,197.21,-150.68,125.27,-107.76,90.413,-81.252,72.441,-65.204,60.392,-54.045,2
-1370.6,458.42,-278.01,197.32,-150.59,125.34,-107.7,90.445,-81.239,72.436,-65.224,60.359,-54.089,2
-1367.7,460.65,-276.84,197.46,-151.05,124.91,-107.6,91.202,-80.173,73.211,-65.247,59.428,-55.585,2
-1367.7,460.62,-276.94,197.32,-151.13,124.98,-107.36,91.46,-80.119,72.944,-65.693,59.14,-55.428,2
-1356.2,460.59,-278.51,199.8,-150.93,124.17,-105.93,92.502,-79.513,73.692,-65.743,60.415,-53.524,2
-1361.7,462.2,-275.6,198.22,-153.26,124.35,-105.25,91.909,-80.829,73.059,-65.603,59.764,-54.344,2
-1367.5,458.35,-277.16,198.22,-153,124.02,-105.57,92.194,-80.451,73.176,-65.531,59.662,-54.889,2
-1368.3,457.63,-277.65,197.98,-153.04,124.08,-105.53,92.155,-80.596,72.969,-65.716,59.586,-54.804,2
-1367.2,458.61,-276.86,198.55,-152.68,124.29,-105.39,92.302,-80.374,73.291,-65.311,60.03,-54.378,2
-1368.3,458.13,-276.77,198.75,-152.73,124.04,-105.64,92.021,-80.865,72.613,-65.833,59.98,-54.023,2
-1367,459.31,-277.63,196.94,-152.63,125.16,-105.42,91.873,-80.775,72.705,-66.011,59.142,-55.305,2
-1366.9,456.36,-282.32,194.31,-151.52,126.83,-104.94,92.469,-81.121,70.903,-66.695,60.184,-53.995,2
-1366.5,456.77,-281.91,194.72,-151.11,127.24,-104.52,92.879,-80.711,71.312,-66.287,60.591,-53.589,2
-1366.1,457.14,-281.55,195.08,-150.75,127.6,-104.17,93.234,-80.359,71.661,-65.941,60.933,-53.251,2
-1366.6,456.65,-282.04,194.59,-151.24,127.12,-104.65,92.752,-80.839,71.184,-66.415,60.463,-53.718,2
-1366.5,456.71,-281.97,194.65,-151.18,127.18,-104.59,92.809,-80.784,71.237,-66.365,60.51,-53.673,2
-1365.3,457.89,-280.82,195.77,-150.11,128.18,-103.66,93.67,-80.006,71.927,-65.767,61.014,-53.264,2
-1363.8,459.41,-279.34,197.19,-148.77,129.43,-102.51,94.696,-79.108,72.69,-65.141,61.501,-52.913,2
-1365.7,457.49,-281.23,195.34,-150.56,127.71,-104.16,93.14,-80.56,71.352,-66.355,60.419,-53.857,2
-1365.9,457.34,-281.38,195.2,-150.7,127.57,-104.29,93.014,-80.679,71.242,-66.456,60.329,-53.936,2
-1362.9,460.1,-279.09,196.86,-149.74,127.84,-104.64,92.195,-81.787,70.038,-67.58,59.421,-54.543,2
-1361.8,460.98,-278.47,197.15,-149.78,127.51,-105.14,91.654,-82.234,69.796,-67.548,59.742,-53.972,2
-1364.9,458.18,-280.79,195.47,-150.75,127.25,-104.79,92.445,-81.198,70.864,-66.643,60.337,-53.773,2
-1362.9,459.99,-279.27,196.59,-150.08,127.47,-104.99,91.929,-81.923,70.057,-67.408,59.716,-54.18,2
-1362.8,460.11,-279.12,196.78,-149.84,127.75,-104.66,92.284,-81.548,70.436,-67.044,60.048,-53.897,2
-1360.6,462.26,-277.13,198.55,-148.36,128.9,-103.84,92.774,-81.369,70.345,-67.349,59.596,-54.424,2
-1364.3,458.65,-280.5,195.52,-150.96,126.79,-105.43,91.701,-81.948,70.21,-67.109,60.124,-53.701,2
-1363.5,459.51,-279.64,196.37,-150.14,127.57,-104.74,92.276,-81.523,70.453,-67.07,59.95,-54.081,2
-1365.8,458.72,-278.81,197.39,-150.53,125.51,-107.1,91.407,-80.262,72.847,-65.255,60.21,-54.949,2
-1363.7,460.39,-277.82,197.58,-151.04,124.63,-107.93,90.946,-80.28,73.087,-65.051,60.186,-55.177,2
-1366.3,455.47,-276.36,199.49,-154.06,124.03,-105.08,92.516,-81.538,72.005,-65.218,59.297,-54.556,2
-1364.2,457.39,-274.81,200.57,-153.46,124.21,-105.18,92.299,-81.707,72.01,-64.974,59.778,-53.9,2
-1362.8,457.55,-276.16,198.58,-154.78,124.32,-103.91,93.782,-80.851,72.055,-65.34,59.493,-53.952,2
-1362.5,455.53,-282.3,191.9,-155.2,129.65,-100.96,91.057,-83.949,72.297,-64.427,58.622,-55.306,2
-1361.6,456.42,-281.42,192.79,-154.32,130.52,-100.09,91.923,-83.091,73.147,-63.586,59.453,-54.486,2
-1361.5,456.55,-281.29,192.92,-154.19,130.65,-99.964,92.051,-82.964,73.273,-63.46,59.578,-54.362,2
-1361.5,456.49,-281.34,192.86,-154.25,130.59,-100.02,91.993,-83.021,73.217,-63.516,59.523,-54.416,2
-1361.5,456.52,-281.31,192.89,-154.21,130.63,-99.987,92.028,-82.987,73.251,-63.482,59.557,-54.382,2
-1360.3,457.69,-280.21,193.89,-153.35,131.33,-99.47,92.35,-82.867,73.165,-63.768,59.081,-55.033,2
-1358.7,459.21,-278.77,195.22,-152.15,132.37,-98.597,93.039,-82.366,73.483,-63.623,59.07,-55.178,2
-1358.8,459.13,-278.82,195.22,-152.1,132.49,-98.408,93.305,-82.021,73.904,-63.132,59.622,-54.577,2
-1358.6,459.32,-278.65,195.35,-152.02,132.52,-98.436,93.212,-82.18,73.679,-63.421,59.275,-54.975,2
-1357.9,459.78,-278.67,194.71,-153.3,130.67,-100.67,90.835,-84.434,71.794,-64.753,58.596,-54.993,2
-1355.6,461.87,-276.97,195.91,-152.63,130.85,-100.88,90.391,-84.954,71.336,-65.055,58.486,-54.937,2
-1354.6,462.83,-276.04,196.81,-151.81,131.56,-100.32,90.759,-84.813,71.23,-65.403,57.92,-55.671,2
-1355.3,462.18,-276.62,196.31,-152.21,131.26,-100.53,90.614,-84.915,71.149,-65.484,57.833,-55.759,2
-1357.3,460.33,-278.26,194.95,-153.23,130.6,-100.82,90.655,-84.597,71.668,-64.851,58.489,-55.164,2
-1355.4,462.13,-276.66,196.27,-152.24,131.24,-100.52,90.66,-84.824,71.289,-65.291,58.074,-55.479,2
-1355.6,461.89,-276.85,196.17,-152.23,131.38,-100.26,91.033,-84.354,71.834,-64.703,58.67,-54.911,2
-1355.7,461.87,-276.81,196.27,-152.06,131.6,-100.01,91.28,-84.148,71.961,-64.687,58.556,-55.161,2
-1356.8,460.73,-277.94,195.15,-153.17,130.5,-101.09,90.221,-85.183,70.952,-65.668,57.605,-56.079,2
-1356.7,460.83,-277.84,195.25,-153.07,130.6,-100.99,90.325,-85.078,71.058,-65.561,57.714,-55.969,2
-1358,459.55,-279.11,194.01,-154.27,129.46,-102.08,89.296,-86.036,70.176,-66.36,57,-56.594,2
-1358,459.59,-279.07,194.06,-154.23,129.5,-102.04,89.338,-85.994,70.219,-66.317,57.044,-56.55,2
-1358.8,458.82,-279.7,193.63,-154.4,129.61,-101.62,90.066,-84.967,71.516,-64.792,58.741,-54.743,2
-1358.1,459.52,-279.02,194.27,-153.81,130.14,-101.15,90.467,-84.641,71.765,-64.621,58.838,-54.717,2
-1360.7,456.99,-281.4,192.1,-155.71,128.55,-102.42,89.521,-85.277,71.408,-64.74,58.905,-54.518,2
-1360.5,457.21,-281.19,192.31,-155.52,128.72,-102.27,89.646,-85.177,71.484,-64.689,58.933,-54.512,2
-1358.8,458.9,-279.49,193.98,-153.92,130.18,-101.04,90.569,-84.63,71.616,-64.969,58.283,-55.449,2
-1357.9,459.74,-278.82,194.43,-153.72,130.13,-101.3,90.177,-85.074,71.215,-65.241,58.208,-55.29,2
-1363.2,455.07,-282.4,192.18,-154.64,130.29,-100.44,91.319,-83.987,72.034,-64.765,58.373,-55.354,2
-1362.6,455.58,-281.96,192.53,-154.41,130.41,-100.42,91.265,-84.088,71.917,-64.873,58.293,-55.399,2
-1361.1,457.08,-280.54,193.82,-153.27,131.38,-99.637,91.855,-83.686,72.145,-64.795,58.249,-55.529,2
-1360,458.11,-279.69,194.43,-152.94,131.42,-99.862,91.411,-84.279,71.482,-65.447,57.682,-55.953,2
-1363.2,455.01,-282.46,192.14,-154.67,130.28,-100.43,91.355,-83.933,72.099,-64.696,58.434,-55.312,2
-1362.8,455.46,-282.05,192.49,-154.39,130.49,-100.29,91.419,-83.927,72.062,-64.761,58.359,-55.383,2
-1362.8,455.46,-282.04,192.5,-154.38,130.5,-100.29,91.427,-83.919,72.071,-64.75,58.371,-55.37,2
-1362.5,455.7,-281.8,192.74,-154.14,130.73,-100.05,91.66,-83.687,72.301,-64.523,58.595,-55.148,2
-1362.9,455.33,-282.18,192.37,-154.51,130.37,-100.41,91.302,-84.04,71.953,-64.865,58.259,-55.477,2
-1362.9,455.35,-282.15,192.39,-154.49,130.39,-100.39,91.328,-84.014,71.979,-64.839,58.285,-55.451,2
-1362.8,455.44,-282.05,192.5,-154.36,130.54,-100.22,91.512,-83.812,72.198,-64.606,58.528,-55.202,2
-1361.9,456.29,-281.24,193.27,-153.66,131.16,-99.681,91.963,-83.455,72.461,-64.434,58.616,-55.191,2
-1363.2,455.05,-282.43,192.16,-154.67,130.26,-100.45,91.324,-83.958,72.089,-64.682,58.479,-55.233,2
-1363.1,455.17,-282.3,192.28,-154.55,130.38,-100.34,91.432,-83.856,72.184,-64.595,58.556,-55.166,2
-1361.3,456.8,-281,193.16,-154.1,130.44,-100.57,91.035,-84.288,71.825,-64.818,58.487,-55.108,2
-1363.3,454.94,-282.51,192.11,-154.67,130.29,-100.4,91.379,-83.917,72.1,-64.714,58.401,-55.351,2
-1362.5,455.66,-281.93,192.5,-154.48,130.32,-100.5,91.221,-84.085,71.963,-64.8,58.365,-55.353,2
-1362.4,455.81,-281.77,192.67,-154.3,130.51,-100.31,91.412,-83.899,72.139,-64.638,58.51,-55.226,2
-1363.1,455.13,-282.4,192.12,-154.75,130.16,-100.56,91.254,-83.982,72.111,-64.633,58.528,-55.215,2
-1362.7,455.48,-282.08,192.41,-154.51,130.35,-100.41,91.348,-83.929,72.131,-64.636,58.513,-55.232,2
-1362.5,455.69,-281.94,192.44,-154.62,130.1,-100.77,90.97,-84.24,71.973,-64.597,58.732,-54.906,2
-1362.2,455.91,-281.71,192.66,-154.4,130.32,-100.54,91.193,-84.017,72.195,-64.375,58.952,-54.686,2
-1361.8,456.34,-281.29,193.09,-153.97,130.75,-100.12,91.615,-83.597,72.613,-63.96,59.365,-54.277,2
-1362.3,455.82,-281.81,192.57,-154.49,130.23,-100.64,91.096,-84.115,72.096,-64.476,58.85,-54.79,2
-1362.3,455.86,-281.76,192.61,-154.45,130.27,-100.59,91.141,-84.069,72.142,-64.429,58.897,-54.742,2
-1361.4,456.79,-280.85,193.51,-153.58,131.11,-99.787,91.907,-83.348,72.816,-63.807,59.467,-54.226,2
-1360.2,457.93,-279.74,194.57,-152.58,132.04,-98.942,92.659,-82.694,73.366,-63.363,59.804,-53.995,2
-1362,456.2,-281.44,192.91,-154.18,130.51,-100.39,91.302,-83.952,72.215,-64.402,58.88,-54.802,2
-1362.2,455.93,-281.7,192.68,-154.38,130.34,-100.53,91.202,-84.011,72.196,-64.38,58.942,-54.704,2
-1360,458.12,-279.67,194.47,-152.86,131.55,-99.642,91.777,-83.723,72.237,-64.542,58.627,-55.122,2
-1356.7,461.04,-277.34,196.02,-152.18,131.4,-100.48,90.465,-85.251,70.757,-65.743,57.87,-55.35,2
-1361.7,456.37,-281.36,192.88,-154.33,130.25,-100.73,90.92,-84.336,71.861,-64.704,58.639,-54.987,2
-1361.3,456.79,-280.95,193.28,-153.95,130.59,-100.44,91.155,-84.172,71.95,-64.688,58.592,-55.08,2
-1360.5,457.56,-280.2,193.99,-153.29,131.2,-99.881,91.653,-83.727,72.347,-64.331,58.916,-54.779,2
-1357.3,460.73,-277.23,196.69,-150.93,133.17,-98.334,92.767,-83.039,72.638,-64.393,58.559,-55.364,2
-1361.8,456.35,-281.35,192.92,-154.26,130.35,-100.61,91.052,-84.209,71.972,-64.615,58.703,-54.943,2
-1361.9,456.23,-281.45,192.85,-154.29,130.36,-100.57,91.12,-84.121,72.071,-64.515,58.797,-54.86,2
-1357.9,459.8,-278.62,194.75,-153.34,130.51,-100.95,90.532,-84.614,71.89,-64.293,59.382,-54.061,2
-1358.1,459.65,-278.78,194.59,-153.49,130.36,-101.1,90.384,-84.76,71.745,-64.436,59.241,-54.199,2
-1357.7,459.99,-278.44,194.93,-153.16,130.69,-100.77,90.714,-84.432,72.071,-64.113,59.561,-53.882,2
-1357.7,459.98,-278.45,194.92,-153.17,130.68,-100.78,90.702,-84.445,72.057,-64.127,59.545,-53.899,2
-1357.9,459.77,-278.66,194.71,-153.37,130.48,-100.98,90.503,-84.642,71.862,-64.319,59.356,-54.085,2
-1358.3,459.46,-278.96,194.41,-153.67,130.18,-101.27,90.224,-84.907,71.615,-64.546,59.155,-54.256,2
-1357,460.65,-277.82,195.49,-152.67,131.09,-100.46,90.916,-84.33,72.078,-64.193,59.407,-54.096,2
-1357.2,460.55,-277.9,195.43,-152.7,131.09,-100.42,91,-84.202,72.249,-63.979,59.66,-53.807,2
-1358.2,459.52,-278.92,194.43,-153.68,130.14,-101.34,90.112,-85.054,71.437,-64.751,58.928,-54.499,2
-1357.8,459.83,-278.72,194.52,-153.64,130.2,-101.2,90.36,-84.752,71.699,-64.635,58.825,-54.823,2
-1356.1,461.4,-277.42,195.49,-153.01,130.56,-101.01,90.504,-84.536,72.071,-64.074,59.552,-54,2
-1355.3,462.11,-276.86,195.84,-152.91,130.39,-101.44,89.836,-85.381,71.116,-65.06,58.612,-54.826,2
-1357.7,459.81,-278.89,194.2,-154.09,129.71,-101.65,90.039,-84.892,71.744,-64.452,59.063,-54.625,2
-1357.9,459.66,-279.08,193.97,-154.36,129.4,-101.98,89.714,-85.183,71.516,-64.589,59.039,-54.523,2
-1358.4,459.22,-279.4,193.8,-154.35,129.59,-101.62,90.198,-84.619,72.105,-64.029,59.523,-54.152,2
-1356.2,461.36,-277.34,195.74,-152.56,131.19,-100.22,91.374,-83.677,72.811,-63.556,59.772,-54.111,2
-1357.7,459.89,-278.81,194.28,-154.01,129.79,-101.56,90.127,-84.8,71.842,-64.345,59.183,-54.491,2
-1357.8,459.8,-278.9,194.19,-154.09,129.71,-101.64,90.049,-84.875,71.769,-64.414,59.117,-54.553,2
-1357.7,459.89,-278.81,194.28,-154.01,129.79,-101.56,90.134,-84.79,71.854,-64.329,59.202,-54.467,2
-1358.8,458.73,-279.95,193.16,-155.1,128.73,-102.58,89.158,-85.717,70.98,-65.146,58.444,-55.163,2
-1358.9,458.7,-279.98,193.13,-155.12,128.71,-102.6,89.138,-85.734,70.966,-65.158,58.437,-55.168,2
-1358.1,459.5,-279.16,193.97,-154.25,129.63,-101.64,90.133,-84.707,72.017,-64.093,59.5,-54.12,2
-1357.9,459.65,-279.01,194.14,-154.07,129.82,-101.44,90.35,-84.476,72.26,-63.841,59.76,-53.857,2
-1360.3,457.31,-281.23,192.08,-155.92,128.2,-102.8,89.237,-85.346,71.612,-64.297,59.456,-54.049,2
-1360.2,457.39,-281.15,192.16,-155.84,128.29,-102.72,89.327,-85.255,71.704,-64.206,59.546,-53.963,2
-1358.5,459.19,-279.22,194.22,-153.69,130.43,-100.71,91.049,-83.949,72.496,-63.969,59.255,-54.69,2
-1357.4,460.21,-278.4,194.78,-153.42,130.41,-100.98,90.602,-84.497,71.932,-64.473,58.868,-54.929,2
-1363.3,455.05,-282.31,192.36,-154.44,130.44,-100.4,91.243,-84.142,71.874,-64.853,58.398,-55.228,2
-1363.2,455.24,-282.03,192.69,-154.18,130.53,-100.54,90.913,-84.531,71.592,-64.905,58.603,-54.851,2
-1361.6,456.76,-280.56,194.08,-152.88,131.71,-99.497,91.804,-83.8,72.157,-64.505,58.843,-54.761,2
-1359.9,458.41,-279.06,195.38,-151.84,132.46,-99.049,91.956,-83.921,71.802,-65.044,58.178,-55.489,2
-1363.5,454.91,-282.29,192.52,-154.24,130.56,-100.43,91.074,-84.35,71.76,-64.777,58.669,-54.857,2
-1363.2,455.24,-282,192.76,-154.06,130.69,-100.36,91.1,-84.357,71.734,-64.808,58.647,-54.859,2
-1363.1,455.33,-281.9,192.86,-153.96,130.78,-100.26,91.199,-84.259,71.831,-64.711,58.744,-54.763,2
-1363.2,455.18,-282.05,192.71,-154.11,130.63,-100.41,91.051,-84.405,71.687,-64.853,58.604,-54.9,2
-1363.1,455.33,-281.91,192.86,-153.96,130.78,-100.26,91.195,-84.262,71.83,-64.712,58.744,-54.762,2
-1362.9,455.49,-281.74,193.02,-153.8,130.94,-100.11,91.347,-84.114,71.973,-64.574,58.876,-54.637,2
-1363.4,455.06,-282.17,192.61,-154.19,130.57,-100.45,91.026,-84.409,71.702,-64.821,58.651,-54.842,2
-1362.9,455.47,-281.76,193,-153.82,130.91,-100.14,91.313,-84.154,71.923,-64.635,58.802,-54.726,2
-1362.1,456.22,-281.21,193.31,-153.79,130.68,-100.59,90.708,-84.83,71.264,-65.205,58.375,-54.984,2
-1360.1,458,-279.72,194.4,-153.12,130.95,-100.65,90.427,-85.197,70.933,-65.401,58.37,-54.784,2
-1363.4,455.01,-282.19,192.63,-154.14,130.63,-100.4,91.054,-84.425,71.636,-64.93,58.514,-54.984,2
-1362.4,455.99,-281.29,193.39,-153.54,131.06,-100.14,91.138,-84.486,71.464,-65.175,58.238,-55.255,2
-1362.2,456.15,-281.13,193.56,-153.37,131.23,-99.994,91.264,-84.396,71.51,-65.181,58.176,-55.372,2
-1361.6,456.75,-280.63,193.92,-153.17,131.25,-100.14,90.98,-84.787,71.058,-65.644,57.752,-55.712,2
-1363.6,454.86,-282.31,192.55,-154.18,130.64,-100.35,91.138,-84.311,71.776,-64.771,58.685,-54.809,2
-1362.7,455.71,-281.51,193.25,-153.58,131.12,-99.997,91.365,-84.202,71.782,-64.851,58.542,-54.994,2
-1362.5,455.92,-281.31,193.46,-153.38,131.32,-99.795,91.566,-84.001,71.982,-64.651,58.741,-54.795,2
-1362.2,456.19,-281.03,193.73,-153.1,131.59,-99.522,91.839,-83.728,72.254,-64.379,59.012,-54.525,2
-1362.7,455.71,-281.51,193.25,-153.58,131.12,-99.997,91.366,-84.199,71.785,-64.846,58.548,-54.986,2
-1362.5,455.9,-281.33,193.43,-153.4,131.3,-99.82,91.541,-84.027,71.955,-64.68,58.711,-54.827,2
-1362.1,456.33,-280.9,193.85,-152.99,131.69,-99.444,91.897,-83.693,72.266,-64.394,58.971,-54.593,2
-1361.2,457.17,-280.09,194.61,-152.3,132.31,-98.907,92.342,-83.343,72.518,-64.238,59.034,-54.618,2
-1362.8,455.63,-281.58,193.2,-153.62,131.09,-99.999,91.385,-84.158,71.848,-64.764,58.648,-54.872,2
-1362.5,455.94,-281.28,193.49,-153.33,131.38,-99.718,91.657,-83.897,72.097,-64.529,58.868,-54.669,2
-1360.9,457.27,-280.34,193.93,-153.44,130.76,-100.75,90.366,-85.267,70.819,-65.576,58.14,-55.048,2
-1356.8,460.98,-277.44,195.81,-152.57,130.82,-101.17,89.844,-85.568,70.949,-64.963,59.133,-53.893,2
-1361.6,456.52,-281.27,192.82,-154.61,129.7,-101.5,90.108,-84.96,71.649,-64.389,59.429,-53.943,2
-1360.5,457.59,-280.24,193.79,-153.74,130.44,-100.9,90.528,-84.722,71.713,-64.47,59.244,-54.18,2
-1359.9,458.16,-279.73,194.23,-153.4,130.69,-100.77,90.552,-84.803,71.54,-64.72,58.939,-54.519,2
-1358.2,459.74,-278.27,195.51,-152.31,131.55,-100.12,90.998,-84.523,71.693,-64.647,58.974,-54.483,2
-1361.4,456.66,-281.15,192.92,-154.55,129.72,-101.54,90.008,-85.115,71.457,-64.588,59.259,-54.047,2
-1361.4,456.72,-281.03,193.12,-154.27,130.07,-101.11,90.469,-84.646,71.899,-64.205,59.556,-53.855,2
-1361.2,456.86,-280.89,193.26,-154.13,130.21,-100.98,90.601,-84.517,72.024,-64.084,59.672,-53.744,2
