380.08,377.93,1135.9,382.23,386.52,1138.1,388.67,1133.8,384.37,1142.4,2
384.9,378.74,387.98,381.82,397.21,418.77,391.06,412.61,415.69,372.58,2
408.26,405.63,397.76,404.32,439.77,406.95,403.01,409.57,445.02,441.08,2
1187.8,1179.6,1176.1,1163.2,1160.8,394.37,1180.8,1173.7,395.54,1185.5,2
378.81,1136.4,380.93,379.87,381.99,377.75,383.05,1135.4,376.69,384.11,2
383.97,382.95,384.98,381.93,418.59,419.61,386,420.63,417.58,380.91,2
390.39,383.87,386.38,380.86,390.9,392.4,385.88,394.41,396.42,384.37,2
1154.5,1153.2,1155,1152.7,1154.1,1153.6,1148.2,1156.8,1150,1166.8,2
377.38,376.9,377.86,378.81,378.33,379.29,376.43,1131.7,379.77,1131.2,2
379.73,380.22,380.7,381.19,1139.2,381.68,1139.7,379.25,382.65,383.14,2
413.71,414.38,392.99,411.04,392.32,416.38,390.99,391.66,406.36,419.06,2
1153.8,1151,1154.5,1151.7,1159.5,1156,1161.6,1158.1,1149.6,1152.4,2
377.86,378.51,379.83,379.17,380.48,1133.6,1134.2,381.14,376.54,385.08,2
379.32,383.33,381.32,379.99,378.65,380.66,381.99,384,388,377.98,2
1545.4,1568.2,1575.8,1560.6,1549.2,774.62,1541.6,2320.1,1553,1579.6,2
745.64,1506.6,760.96,1481.1,735.43,1465.7,1501.5,1496.4,1470.9,766.07,2
777.66,774.6,768.47,771.54,786.84,765.41,762.35,792.97,1552.3,783.78,2
792.54,779.1,819.4,810.45,783.58,823.88,814.93,855.22,859.7,832.84,2
1586.2,1640.4,1609.4,1606.9,1612,1584.9,1636.5,1601.7,1618.5,1600.4,2
724.04,1443.1,766.05,721.57,1441.9,1445.6,731.46,772.23,722.81,1453,2
780.41,768.73,778.29,770.85,785.72,779.35,771.91,769.79,788.9,777.22,2
838.37,839.6,801.44,791.59,780.51,816.21,811.29,813.75,837.14,797.74,2
830.39,802.06,799.88,803.69,1601.4,800.42,804.24,801.51,802.6,771,2
753.12,753.61,767.13,734.28,755.06,765.2,762.3,755.54,774.86,727.04,2
770.11,767.86,765.6,770.68,769.55,767.29,766.17,768.99,765.04,773.5,2
778.06,773.61,774.72,773.05,775.28,780.28,770.82,780.84,769.71,777.5,2
811.35,820.82,812.14,1629,814.5,784.51,787.67,1561.9,813.71,783.72,2
739.35,743.07,744.55,738.61,731.19,728.96,727.48,731.93,746.78,740.1,2
768.46,770.02,767.67,771.59,772.38,766.89,776.3,770.81,766.1,777.08,2
797.27,795.75,796.51,778.25,794.22,784.33,800.31,776.73,777.49,793.46,2
1580.8,1575.6,3166.8,3161.6,1591.3,3135.4,3145.9,1570.3,1586,3172.1,2
1452.3,1447.2,1462.5,2889.4,1467.6,2894.5,1437,1482.9,1442.1,1457.4,2
3105.3,3110.1,3071.3,3095.6,3056.8,3037.4,3090.7,3115,3081,3047.1,2
1539.3,3083.2,3087.9,1544,3102.1,3059.6,1558.1,1525.1,3064.3,3078.5,2
1532.7,1533.9,1536.2,1537.4,1538.6,1535.1,3066.6,1530.3,1525.6,1542.2,2
1447.2,1450.6,1446,1443.8,1451.7,1454,1452.9,1444.9,1442.6,1449.5,2
3075.3,3076.6,3072.7,3088.5,3081.9,3084.5,3051.6,3059.5,3085.9,3055.5,2
1540.4,1567.6,1566.2,3090.3,1541.7,1547.2,1530.9,1532.2,1602.9,1604.3,2
1527.3,1536.8,1526.8,1537.8,1535.7,1536.3,3054.1,3133,1526.3,1527.9,2
1436.5,1441.9,1434.9,1479.3,1427.3,1428.4,1471.7,1445.2,1444.1,1427.9,2
3066.8,3077.4,3069.3,3070.5,3086.2,3079.3,3073,3069.9,3081.8,3085.6,2
1534.9,1534.3,1525.9,1537.8,1536.1,1530.7,1535.5,1529.5,1537.3,1667.2,2
1528.5,1527.7,1529.2,1527,1529.9,1539.6,1531.4,1532.2,1550.8,1556.7,2
1455.9,1478.8,1440.8,1478,1553.3,1455.1,1539,1482,1443.2,1471.7,2
3098,3091.2,3080.6,3097,3106.7,3088.3,3109.6,3099,3093.2,3084.5,2
1522.4,1523.8,1532.6,1534.7,1523.1,1535.5,1524.6,1527.5,3045.5,1531.8,2
605.28,202.71,608.14,602.43,199.86,1413.3,1410.4,613.85,208.42,616.7,2
612.6,204.2,616.12,1429.4,609.08,1432.9,605.56,1422.4,602.04,626.68,2
212.15,204.29,200.37,214.12,218.04,198.4,630.56,644.31,632.53,210.19,2
204.81,207.01,621.03,618.83,202.61,623.24,198.2,213.62,627.64,196,2
611.88,203.26,610.82,616.12,612.94,615.06,606.59,205.37,604.47,614,2
618.81,617.7,205.53,206.64,612.11,616.58,621.05,622.17,615.46,623.28,2
209.92,201.01,210.91,630.75,211.9,213.88,631.74,629.76,215.86,207.94,2
206.85,621.53,207.84,210.84,200.85,209.84,620.54,211.84,201.85,619.54,2
599.59,600.08,200.51,603.5,603.99,602.52,601.05,200.03,201.98,600.57,2
204.28,607.67,208.96,202.4,621.26,624.54,607.2,618.92,602.52,202.87,2
213.77,199.09,213.28,214.26,199.58,198.12,596.3,643.26,201.05,215.73,2
204.66,204.18,199.39,209.46,206.58,210.42,613.51,613.99,199.87,198.91,2
601.73,602.36,201,200.37,600.46,604.27,606.8,605.53,1404.5,606.17,2
615.28,605.01,608.86,610.15,606.94,203.38,610.79,614.64,614,615.92,2
149.06,150.82,150.26,149.34,149.98,150.63,151.37,148.79,148.69,150.45,2
211.92,198.59,210.65,208.74,199.23,209.38,212.55,631.31,200.49,597.68,2
178.82,178.58,180.72,181.44,184.77,180.25,185,183.34,180.01,181.67,2
153.48,150.94,153.09,153.6,175.44,151.44,153.98,175.31,177.34,153.86,2
153.64,153.89,153.38,156.98,177.57,171.91,160.33,175.25,149,147.97,2
151.62,153.42,152.82,181.53,153.27,151.47,181.38,182.13,154.76,151.03,2
150.72,168.47,166.96,151.77,150.6,168.59,150.25,168.36,150.36,167.07,2
1220.7,409.04,1223.9,1230.3,405.85,415.43,418.63,1227.1,1217.5,1214.3,2
1195.5,1199.5,399.82,1207.5,1995.1,1219.4,395.82,1187.5,1215.4,1203.5,2
413.71,411.26,408.81,403.91,416.15,418.6,406.36,401.47,399.02,1241.1,2
431,441.34,434.45,427.55,424.1,465.48,458.58,437.9,406.86,410.31,2
1217.3,406.17,1222.1,1216.1,1220.9,408.58,1214.9,407.37,1223.3,404.96,2
1193.5,1196.8,398.56,1192.4,1200.1,1991.7,397.47,1204.5,1203.4,1989.5,2
405.46,406.5,409.61,408.57,410.65,404.43,412.72,411.68,407.54,413.76,2
458.43,456.04,462.01,463.21,453.65,447.69,452.46,450.07,464.4,451.27,2
418.51,417.44,417.97,416.37,420.11,1254.5,1257.1,423.31,1255.5,414.24,2
1201.6,1201.1,1205.2,1206.8,1202.1,401.4,1206.3,1200.5,1204.7,1205.8,2
402.98,404.95,402.48,404.46,403.97,401.99,406.44,405.45,406.93,403.47,2
449,448.45,446.79,447.34,443.48,451.76,446.24,445.14,444.59,453.41,2
422.66,421.93,408.74,1224,409.47,1224.8,1223.3,1261.4,1268,1263.6,2
1197.3,1194.7,398.45,1196.7,1198.6,1196,1192.1,397.79,1202.6,1207.9,2
405.25,406.53,405.89,412.9,407.17,404.62,412.26,408.44,411.63,410.99,2
418.4,449.12,450.58,422.79,416.2,411.81,427.18,413.28,445.46,447.66,2
807.62,803.47,815.9,824.18,799.33,828.32,1611.1,811.76,1631.8,1623.5,2
787.14,792.13,797.11,1579.3,772.2,762.23,1569.3,1564.3,827,802.09,2
809.95,806.26,817.35,813.65,828.45,824.75,1616.2,821.05,1619.9,839.54,2
809.36,813.3,1618.7,825.15,1622.7,833.04,805.41,821.2,844.89,2428.1,2
801.68,802.79,809.45,800.57,806.12,810.56,808.34,805.01,803.9,811.67,2
791.17,806.41,810.22,802.6,805.14,803.87,820.38,797.52,792.44,819.11,2
811.06,809.88,812.24,808.7,1623.3,1619.8,806.34,816.95,814.59,1624.5,2
808.55,809.67,811.9,807.43,815.24,813.01,818.59,814.13,821.93,816.36,2
797.81,803.33,805.84,800.32,805.34,797.31,803.84,799.82,796.81,799.32,2
769.59,779.96,770.11,2315,2314.5,771.67,772.18,797.58,773.74,781.51,2
805.16,804.63,808.31,803.58,806.21,808.83,805.68,810.93,809.36,802.53,2
819.57,824.1,820.14,822.97,818.44,847.89,817.87,819.01,863.18,828.63,2
796.86,799.01,797.58,800.44,801.87,799.72,796.15,804.73,802.59,804.02,2
782.23,833.95,775.07,781.43,841.91,835.54,794.16,832.36,847.48,774.27,2
806.12,805.33,806.92,810.11,808.52,807.72,809.31,1611.5,804.53,803.73,2
806.53,807.23,805.82,815.72,815.02,810.77,816.43,808.65,817.14,812.19,2
3385.9,1695.6,3380.8,1690.4,3391.1,3396.3,3308.4,3406.6,3432.5,1705.9,2
3144.5,3150,3084,3155.5,3095,3067.5,3139,3056.5,3100.5,1572.3,2
1704.8,1701.1,1708.4,1697.4,1693.8,1715.8,1712.1,3416.9,3413.2,1723.1,2
1635.8,1631.9,3267.7,1627.9,3271.6,1639.8,3263.7,1651.6,1655.5,3259.8,2
3345.9,3358.8,3343.4,3365.2,1678.8,1671,1674.9,3348.5,3340.8,1673.6,2
3125.4,3128.9,3121.9,3140.7,3136,3117.2,3118.3,3133.6,3123,3116,2
1681.2,1695.6,1702.2,1698.3,1682.5,1679.8,3362.3,1707.5,1699.6,1678.5,2
1640.9,1642,1637.4,1639.7,1638.6,3282.9,1636.3,3281.7,1635.1,1646.6,2
1648.4,1650.6,1652.8,1651.1,1647.8,1652.3,1650,1649.5,1654.5,3298.4,2
1561.6,3107.4,3108,1561,1559.2,1671.4,1670.8,3108.7,3109.3,1579.7,2
1618.3,1617.7,1618.9,1624.8,1860.8,1624.2,1623.6,1855.5,1804.8,1861.4,2
1640.3,1682.9,1635.5,1681.7,1683.5,1681.1,1637.9,1682.3,1780,1636.7,2
1664.3,3329.4,3331,3327.8,3324.7,3335.7,3308.2,3312.1,3307.4,3323.1,2
3127.2,3124.8,3125.6,3124,3129.6,3123.2,3149.7,3141.6,3136.8,3137.6,2
1679.1,1680,1628.3,1680.8,1630,1627.5,1678.3,1629.2,3357.4,3358.3,2
1703.4,1698.2,1710.9,1704.9,1713.1,1712.4,1706.4,1699,1696,1700.5,2
675.74,685.58,669.18,665.9,679.02,223.06,226.34,659.34,688.86,1561.4,2
729.92,733.34,705.93,246.73,236.45,229.6,767.61,712.78,226.17,723.06,2
217.32,651.95,650.01,653.89,215.38,219.26,657.77,213.44,209.56,207.62,2
643.49,215.36,646.09,212.77,640.9,1074.2,210.17,220.55,207.58,656.47,2
662.33,667.75,668.84,672.1,222.58,664.5,663.41,666.67,665.58,1547.2,2
677.68,676.41,678.95,667.53,684.03,686.56,685.29,682.76,1130.7,227.16,2
218.47,657.48,219.51,658.52,220.55,212.22,222.63,211.18,659.56,224.71,2
646.42,215.47,647.47,648.53,645.36,650.64,217.58,216.53,644.3,649.59,2
646.89,663.69,644.91,643.92,645.4,646.39,650.84,644.42,652.32,653.81,2
670.68,687.15,659.16,658.61,659.71,672.88,687.7,677.27,693.74,660.26,2
221.44,225.7,224.63,219.84,226.76,210.79,220.37,220.9,210.26,227.82,2
638.81,639.29,638.33,213.58,213.1,640.26,215.03,641.71,640.74,641.22,2
669.1,654.88,652.74,654.17,675.5,670.52,664.12,647.77,660.56,661.28,2
696.49,705.26,233.14,697.22,692.1,701.6,711.83,703.79,675.29,232.41,2
219.8,223.28,224.67,660.1,220.5,210.76,659.4,210.06,226.06,660.79,2
214.04,644.17,640.76,641.44,643.49,645.54,642.12,640.07,646.91,214.72,2
252.07,258.55,661.87,657.79,258.31,260.95,254.47,654.19,655.39,255.67,2
670.66,702.01,676.01,677.22,665.8,679.65,671.15,701.52,685,681.6,2
643.78,643.9,643.66,647.52,647.64,644.02,675.25,646.12,646.24,675.48,2
679.74,658.25,674.63,670.8,679.41,678.92,671.39,670.9,657.66,654.55,2
423.62,426.98,433.7,420.26,443.79,437.07,2118.1,2121.5,440.43,447.15,2
438.81,430.37,1308,434.59,1303.8,1316.4,443.03,426.15,1278.4,1329.1,2
424.9,422.47,429.76,427.33,432.19,1274.7,1272.3,439.47,437.04,420.05,2
424.64,421.5,430.93,434.08,1267.6,418.35,427.79,1270.8,1264.5,446.66,2
425.62,424.3,433.5,434.81,2122.8,422.99,426.93,428.24,444.01,2128.1,2
1275.4,425.12,426.18,1274.3,429.36,424.06,2124.5,1284.9,2125.6,428.3,2
424.99,423.96,426.03,422.92,1272.9,430.16,429.13,428.1,427.06,1273.9,2
424.25,423.17,426.39,427.47,428.54,1272.7,1271.7,429.62,430.69,425.32,2
426.96,427.51,425.32,425.86,432.45,429.71,431.9,428.61,424.22,433.55,2
1318.9,438.68,429.54,1289.2,1285.2,435.25,436.97,1312.6,1336,1328.6,2
423.27,423.77,422.77,424.27,425.27,424.77,426.27,427.28,426.77,427.78,2
423.81,424.31,425.32,422.8,423.3,425.82,421.79,426.33,1270.4,424.81,2
425.91,426.64,431.75,427.37,432.48,433.94,431.02,430.29,423.72,437.6,2
430.65,451.05,450.29,432.92,433.67,436.69,1291.9,1319.1,1292.7,441.23,2
424.06,423.39,425.42,424.74,426.1,422.71,426.78,428.81,430.17,429.49,2
421.53,420.87,422.85,423.51,426.14,426.8,425.48,1263.3,422.19,420.21,2
442.32,442.83,435.93,435.42,444.36,434.91,442.06,429.29,437.21,437.72,2
430.62,430.91,431.2,433.02,430.82,430.53,432.25,424.11,429.28,429.38,2
872.7,867.96,863.22,1735.9,2603.9,882.19,2599.1,1731.2,891.68,877.45,2
835.16,808.65,821.9,826.32,795.39,813.07,799.81,804.23,830.74,857.25,2
1715.2,1710.7,1724.1,1728.5,1741.9,859.81,1701.8,1737.4,873.18,868.72,2
1720.1,1727.9,1724,1712.2,1716.2,1735.7,860.03,1704.4,863.94,867.85,2
874.1,876.63,885.5,881.7,893.1,1749.5,1753.3,884.23,875.36,888.03,2
804.56,807.2,805.88,808.52,803.24,801.91,813.8,809.84,812.48,811.16,2
1715.5,1714.2,1718,1711.7,1719.3,1716.7,1713,1720.5,1709.2,1721.8,2
1730.2,1729,1726.7,1734.8,1737.2,1731.3,1724.3,1720.8,1736,1719.6,2
849.99,887.08,887.59,888.6,853.55,852.02,872.35,851.52,884.03,867.27,2
795.49,794.98,817.57,813.55,794.48,812.05,797.49,813.05,793.98,811.55,2
1704.7,1696.6,1696.1,1737.3,1701.7,1704.2,1705.7,1701.2,1725.7,1687.6,2
1715,1715.5,1716.1,1717.2,1712.8,1714.4,1722.7,1713.9,1721.6,1719.4,2
868.06,867.26,908.07,898.47,880.86,870.46,905.67,875.26,900.07,864.86,2
798.29,799.02,835.47,834.01,833.29,839.85,797.56,834.74,799.75,842.03,2
1715.9,1714,1713,1710.1,1716.9,1719.8,1717.9,1709.1,1732.5,1731.5,2
1713.3,1711.7,1710.9,1715.7,1716.5,1710.1,1712.5,1714.1,1717.3,1708.5,2
1745.1,1748.8,2001,1751.5,1742.7,1790.7,897.47,1738.7,2007.4,1043.5,2
1846.9,1856.3,1862.5,1849.9,1839.6,1840.7,1849.6,1836.7,1885.2,1846.6,2
863.58,863.15,862.62,864.33,861.98,866.25,862.19,863.05,867.32,864.01,2
1726.4,1711.9,1731.2,1856.6,1904.8,1986.8,2088.1,1707.1,1755.3,1866.2,2
1766.7,1777.7,1761.1,1772.2,3533.3,3544.4,1739,1733.4,1722.4,1716.8,2
1790.8,1782.5,3573.3,3590,3598.3,3565,1795,3594.1,1799.2,3569.1,2
1752.6,1756.4,1737.4,1748.8,1729.8,1733.6,1767.8,1741.2,1764,3505.2,2
1760.7,1809.5,1808.2,1762,1759.4,1812.1,1810.8,1818.7,1805.5,1814.8,2
1626,1627.2,1680.3,1628.4,1681.5,1692.3,1624.8,1683.9,1696,1632,2
1783.5,3564.2,3565.6,1782.1,1780.7,1797.5,1808.7,3581,3562.8,1794.7,2
1752.4,1740.3,1741.5,1750,1742.7,1743.9,1734.2,1751.2,1757.3,1748.8,2
1740.3,1743.2,1744.3,1743.7,1749.5,1748.3,1752.9,1740.9,1738,1742,2
3387.5,3381.6,3389.2,1739,3442.3,3406.7,3402.6,1726.7,3426,3389.8,2
1749.4,1781.2,1750.5,1748.8,1749.9,1819.2,1818.7,1778.9,1748.2,3560.6,2
1740.8,1740.2,1737.9,1737.3,1739.7,1741.4,1736.7,1742,1750.2,1742.6,2
1746.7,1763.8,1755.2,1763,1770.8,1759.1,1742,1756.8,1772.4,1758.4,2
1630.4,1631.2,1620.6,1629.6,1622.2,1621.4,1632.1,1619.7,1624.7,1632.9,2
1788.7,1787,1805,1789.5,3575.7,1795.2,1786.2,3576.5,3583.9,1801.8,2
1738.2,1738.9,1739.6,1737.5,1741.7,1741,1740.3,3476.4,1750.2,3475.7,2
460.49,920.99,925.46,464.96,456.02,916.51,929.93,1385.9,1381.5,17.883,3
463.29,459.33,467.25,455.37,910.75,926.59,914.71,443.49,447.45,922.63,3
456.31,453.56,459.06,461.81,450.81,472.8,19.242,470.06,24.74,16.493,3
25.465,15.279,448.18,20.372,443.09,453.27,10.186,30.558,438,35.651,3
448.63,444.55,440.47,452.71,456.78,1337.7,1341.8,460.86,1333.6,464.94,3
483.1,471.6,466.67,469.95,943.19,953.05,941.55,479.81,936.62,934.98,3
468.06,471.26,464.87,944.11,928.14,485.63,1389.8,937.72,469.66,939.32,3
456.05,450.42,454.17,448.54,469.19,463.56,452.3,471.07,441.04,446.67,3
446.54,447.95,450.78,452.19,449.37,16.957,24.023,459.26,453.6,463.5,3
451.95,450.59,446.49,454.68,449.22,1351.8,453.32,457.41,447.85,1350.4,3
470.65,469.69,476.4,466.81,471.61,462.98,460.1,482.15,468.73,939.38,3
467.38,465,465.79,916.48,461.02,935.56,471.36,462.61,472.95,451.48,3
462.38,453.84,461.53,481.19,464.95,444.44,447.85,458.11,485.46,449.56,3
447.88,447.14,450.08,446.41,442.73,449.35,452.29,451.55,450.82,443.46,3
448.92,449.7,447.37,448.15,446.6,451.25,17.058,445.82,1346,1347.5,3
471.88,479.69,472.99,477.46,468.53,1401.1,485.27,933.72,462.95,951.57,3
463.06,923.93,464.15,918.45,474.01,460.87,912.98,1381.5,1373.8,471.82,3
451.78,457.33,449.56,450.67,460.66,455.11,454,446.23,463.99,908,3
450.24,454.11,447.66,451.53,455.4,20.641,461.85,446.37,452.82,445.08,3
448.28,447.3,446.32,450.24,451.22,442.39,22.561,18.637,896.56,445.34,3
506.9,507.93,508.28,501.76,507.59,507.25,508.96,510.67,503.13,511.36,3
485.62,490.91,485.29,477.7,471.75,483.64,463.82,470.43,476.7,480.67,3
1204.6,1205.8,1204.5,1206.2,1207.3,1206.3,1205.9,1204.8,1204.3,1200.6,3
460.31,460.23,467.49,467.18,464.09,464.94,460.62,462.32,467.56,469.26,3
919.27,913.02,925.52,975.55,906.76,981.81,988.06,1832.3,938.03,1826,3
910.07,906.74,913.4,916.74,903.4,920.07,923.4,893.4,896.73,26.669,3
909.69,904.69,914.69,899.69,924.69,14.995,919.69,19.993,929.68,24.991,3
914.26,908.44,920.08,17.47,11.647,23.293,902.61,931.73,34.94,937.55,3
919.08,923.04,19.808,915.12,15.846,903.23,907.2,23.769,911.16,927,3
921.63,916.57,946.95,923.32,918.26,930.07,928.39,945.27,953.71,955.39,3
919.13,911.49,908.43,913.01,922.19,906.9,916.07,925.25,905.37,923.72,3
916.41,914.45,912.48,908.55,910.52,904.62,930.18,902.65,13.766,906.58,3
906.63,919.89,914.92,16.575,901.66,913.26,909.94,933.15,928.18,903.31,3
907.9,909.42,913.97,906.38,901.83,918.53,903.35,917.01,900.31,15.182,3
921.79,926.37,925.45,918.12,920.87,919.04,916.29,919.95,938.28,923.62,3
907.82,905.35,938.25,930.02,912.75,916.04,906.18,937.42,901.24,944.82,3
906.02,902.12,903.68,908.36,907.58,909.14,899,900.56,913.04,899.78,3
914.79,912.29,17.496,913.13,904.79,908.13,903.96,913.96,924.79,911.46,3
906.56,904.1,902.47,907.37,900.83,904.92,910.64,903.29,905.74,901.65,3
923.29,918.28,950.85,942.08,919.53,939.58,924.54,937.07,915.77,952.1,3
907.56,971.35,916.51,891.89,920.99,962.39,24.619,1802.8,903.08,897.49,3
902.6,899.28,908.15,905.93,898.17,904.82,910.36,901.49,900.38,893.73,3
908.42,907.42,17.064,912.43,915.45,909.42,917.45,906.41,23.087,914.44,3
904.79,910.18,902.64,908.02,899.41,911.25,905.87,917.72,900.48,906.95,3
1032.9,1032.2,1039.4,1035.8,1033.3,1035.1,1029.6,1044.5,1036.2,1031.5,3
961.27,960.31,958.38,954.53,964.8,956.14,967.04,965.76,954.85,962.87,3
943.06,943.83,941.26,943.58,941.52,942.8,935.86,945.64,956.45,932.51,3
1225.8,1225.7,1222.2,1219.3,1219.5,1222.3,1219.2,1229.7,1228.7,1228.5,3
1264.9,1275.9,1275.7,1351.7,1275.5,1189.7,1262.1,1264.7,1258.5,1301.5,3
1209.5,1209.7,1209.3,1205.2,1205.6,1213.8,1205.8,1209.2,1205.4,1214,3
1230.7,1231,1244.8,1230.4,1245.2,1544.1,1228,1538.4,1544.8,1537.7,3
1629.5,1809.9,1628.5,1809.7,1810.1,1626.5,1814.3,1814.5,1631.5,1822.6,3
1209.9,1210.1,1213,1209.7,1214.2,1219.1,1212.7,1214,1218.3,1223.8,3
1208.1,1208,1208.3,1202.9,1202.8,1202.6,1201.2,1201.1,1207.8,1203.1,3
1256,1226.9,1289.8,1226.6,1218.7,1226.4,1256.3,1228.7,1218.5,1630.6,3
910.33,910.45,910.56,910.21,917.19,917.07,910.68,910.1,911.26,911.14,3
1825.3,1828.6,1822.1,1818.8,1831.9,1815.5,26.217,1841.7,1845,1812.2,3
1822.7,1816.4,1829.1,1810.1,1841.7,1803.7,1848,1860.7,1797.4,1835.4,3
1810.3,1806,1814.6,1801.7,1818.8,1797.5,21.348,1835.9,1823.1,1831.6,3
1807.5,1812.1,1802.9,1821.4,1798.3,1826,1835.2,1858.2,1862.9,1793.7,3
1824.7,1823.2,1830.6,1820.2,1832,1817.3,1845.3,1851.2,1852.7,1835,3
1829,1823.9,1832.4,1825.6,1837.5,1834.1,1842.6,1820.5,1818.8,1830.7,3
1821.6,1817.5,1816.1,1814.8,1810.6,1828.5,1818.9,1825.7,1824.4,1809.3,3
1822.7,1817.4,1824.5,1810.3,1819.2,1820.9,1826.3,1806.7,1812,1815.6,3
1839.5,1840.4,1833.9,1841.4,1837.6,1842.3,1850.8,1832.9,1830.1,1834.8,3
1812.4,1810.4,1811.1,1809,1815.1,1815.8,1814.4,1807,1821.9,1813.1,3
1821.1,1846.4,1824,1826.8,1838.9,1825.8,1839.9,1820.2,1817.4,1824.9,3
1818,1818.9,1816.1,1817,1825.2,1813.4,1821.6,1822.5,1827.9,1833.3,3
1817.7,1813.3,1816.6,1812.2,1818.8,1824.2,1819.8,1815.5,1814.4,1810.1,3
1809.6,1813.3,1821.5,1818.5,1820.7,1824.4,1817,1828.9,1832.6,1817.7,3
1823.3,1817.6,1818.8,1831.3,1822.2,1815.4,1829,1819.9,1825.6,1809.7,3
1814.9,1825.6,1820.7,1819.7,1813.9,1810.1,1822.7,1830.4,1809.1,1824.6,3
1822.5,1816.8,1825.9,1818,1819.1,1828.1,1823.6,1815.7,1827,1829.2,3
1817.2,1830.3,1827.2,1808.1,1833.5,1823.5,1824,1821.3,1848.9,2027.3,3
1835,1838.7,1845.6,1828.1,1825.4,1811.1,1841.8,1823,1816.2,1832.2,3
1783.6,1779.8,1787.4,1787.8,1786.9,1782.6,1780.3,1785,1789.3,1793,3
1833.3,1833.4,1836.9,1833.2,1837,1849.4,1849.1,1833.5,1849.5,1836.2,3
484.28,497.48,493.08,501.89,506.29,475.47,510.69,479.87,1510.1,466.67,3
477.27,472.93,481.61,468.6,490.29,954.55,950.21,1423.1,1427.5,498.97,3
484.96,481.79,488.13,478.62,19.018,491.3,503.98,469.12,465.95,475.45,3
477.18,482.26,473.37,474.64,470.84,483.53,472.11,475.91,486.07,17.767,3
474.15,478.5,469.8,482.85,465.45,17.4,491.55,487.2,21.75,500.25,3
501.93,507.93,503.93,493.93,499.93,509.93,1499.8,515.93,1505.8,511.93,3
502.86,481,474.57,478.43,504.15,509.29,499,482.28,488.71,471.99,3
491.8,479.37,484.69,481.14,514.88,475.82,502.45,513.1,490.02,511.32,3
475.72,471.55,479.89,16.692,20.865,12.519,467.37,25.038,29.211,484.07,3
474.87,476.24,477.61,473.5,480.34,470.76,469.4,468.03,478.98,483.08,3
1473.8,492.64,500.05,495.11,1473,493.46,1468,491.81,1482,504.99,3
494.84,490.3,491.82,477.44,499.38,471.39,493.33,492.57,498.63,476.68,3
470.94,476.63,467.26,474.29,473.62,474.96,475.29,472.95,469.6,478.97,3
490.14,482.16,484.55,472.58,490.94,483.76,475.77,505.31,476.57,506.11,3
475.06,475.85,474.27,477.42,479.78,476.63,478.21,470.33,473.48,22.847,3
471.18,471.87,472.57,470.48,474.67,476.06,943.05,475.36,473.27,942.35,3
1481.5,492.51,496.51,1474.8,499.18,495.18,1469.5,511.19,497.85,1477.5,3
502.08,479.06,473.58,507.56,505.37,482.35,506.47,477.97,499.89,469.2,3
478.4,508,495.17,484.32,503.06,508.98,489.25,505.04,507.01,486.3,3
476.18,477.38,473.8,474.99,486.92,485.73,478.57,23.869,479.76,472.6,3
473.68,472.74,474.62,471.79,477.44,475.56,478.39,470.85,946.41,469.91,3
474.63,474.19,476.19,470.63,474.86,472.41,468.18,469.73,477.31,475.08,3
976.19,971.43,980.95,966.67,990.48,985.71,957.14,961.9,952.38,995.24,3
962.88,959.32,966.45,955.75,977.15,970.01,973.58,24.964,952.18,948.62,3
18.815,25.087,21.951,12.544,978.4,981.53,1009.8,15.679,975.26,1012.9,3
968.57,963.98,18.362,13.771,973.17,959.39,27.542,32.133,982.35,9.1808,3
16.237,953.93,20.296,24.356,957.99,949.87,1010.8,1006.7,994.52,1022.9,3
975.49,978.82,972.17,967.19,963.86,968.85,980.48,962.2,977.16,960.54,3
955.36,956.75,951.17,952.56,966.53,962.34,958.15,949.77,945.58,953.96,3
980.94,23.58,15.72,985.66,998.24,14.148,22.008,982.52,988.8,987.23,3
13.714,980.57,977.14,17.143,975.43,984,992.57,982.29,973.71,12,3
15.409,986.16,23.969,17.121,981.03,18.833,989.59,993.01,974.18,22.257,3
976.05,965.82,981.63,976.98,970.47,964.89,973.26,974.19,980.7,967.68,3
955.63,950.71,953.17,956.45,957.27,951.53,967.11,949.89,969.57,961.37,3
984.47,994.61,1989.2,986.31,995.53,985.39,23.045,981.7,17.514,979.86,3
987.2,22.757,994.79,998.04,988.28,23.84,983.95,17.338,21.673,15.171,3
972.87,974.37,972.12,976.63,973.62,979.63,968.36,980.38,23.289,967.61,3
977.48,966.54,971.51,961.57,972.51,965.55,980.46,956.6,979.47,955.6,3
957.81,958.91,956.71,960.01,955.61,954.51,16.495,965.51,953.41,14.296,3
993.79,986.42,992.56,990.1,1983.9,1009.8,987.64,1006.1,1980.2,19.655,3
980.78,990.13,16.366,981.95,976.1,1014.7,19.873,988.96,24.549,984.29,3
968.34,969.42,973.72,976.94,971.57,972.64,981.24,978.02,967.27,961.9,3
963.74,964,963.48,965.31,964.26,965.04,966.09,966.87,963.22,968.17,3
1821.5,1826.8,1829.8,1839,1833.6,1844.3,1824.5,1848.1,1838.2,1840.5,3
1908,1912.4,1903.6,1899.2,1916.8,13.189,1925.6,1894.8,1938.8,21.982,3
15.168,13.651,25.786,24.269,16.685,21.235,1946.1,9.1009,22.752,1943,3
1928.9,1924.2,1947.4,1919.6,1942.7,1933.5,1915,1952,1910.4,18.502,3
